Framework,,Rigorous Instruction,,,,,,,,,,,,,,Collaborative Teachers,,,,,,,,,,,,Supportive Environment                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Supportive Environment,,,,,,,,,,,,,,,,,,,,,Effective School Leadership,,,,,,,,,,,Strong Family-Community Ties,,,,,,,,,,,Trust,,,,,,,,,,,,,,,,,
DBN,School Name,Rigorous Instruction Rating,Rigorous Instruction - Element Score,Quality Review - How interesting and challenging is the curriculum?,Quality Review - How effective is the teaching and learning?,Quality Review - How well does the school assess what students are learning?,Rigorous Instruction - Percent Positive Responses on School Survey,Rigorous Instruction - Percent Positive Responses on School Survey - City Average,Rigorous Instruction - Borough Positive Responses,Percentage of students who say that they learn a lot from feedback on their work,Percentage of students who say that they learn a lot from feedback on their work - City Average,Percentage of students who know what their teacher wants them to learn in class,Percentage of students who know what their teacher wants them to learn in class - City Average,Percentage of teachers who say that students build on each others' ideas during class discussions,Percentage of teachers who say that students build on each others' ideas during class discussions - City Average,Collaborative Teachers Rating,Collaborative Teachers - Element Score,Quality Review - How well do teachers work with each other?,Collaborative Teachers - Percent Positive Responses on School Survey,Collaborative Teachers - Percent Positive Responses on School Survey - City Average,Collaborative Teachers - Borough Positive Responses,Percentage of teachers who say that they work together to design instructional programs,Percentage of teachers who say that they work together to design instructional programs - City Average,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school,Percentage of teachers who say that they have opportunities to work productively with colleagues in their school - City Average,Percentage of teachers who say that they feel responsible that all students learn,Percentage of teachers who say that they feel responsible that all students learn - City Average,Supportive Environment Rating,Supportive Environment - Element Score,Quality Review - How clearly are high expectations communicated to students and staff?,Supportive Environment - Percent Positive Responses on School Survey,Supportive Environment - Percent Positive Responses on School Survey - City Average,Supportive Environment - Borough Positive Responses,"Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria","Percentage of students who feel safe in the hallways, bathrooms, locker room, and cafeteria - City Average",Percentage of students who say that teachers notice when they are upset or having emotional difficulty,Percentage of students who say that teachers notice when they are upset or having emotional difficulty - City Average,Percentage of students who say that this school supports students in navigating the post-secondary process,Percentage of students who say that this school supports students in navigating the post-secondary process - City Average,Metric City Rating - Least Restrictive Environment,Percentage of Enrollment - Least Restrictive Environment,Population Percentage of Range - Least Restrictive Environment,Metric Value - Least Restrictive Environment,Approaching Target For 2015 - Least Restrictive Environment,Meeting Target For 2015 - Least Restrictive Environment,Exceeding Target For 2015 - Least Restrictive Environment,Metric Score - Least Restrictive Environment,Metric Value - Percentage of Students with 90%+ Attendance,Effective School Leadership Rating,Effective School Leadership - Element Score,Effective School Leadership - Percent Positive Responses on School Survey,Effective School Leadership - Percent Positive Responses on School Survey - City Average,Effective School Leadership - Borough Positive Responses,Percentage of teachers who say that the principal communicates a clear vision for this school,Percentage of teachers who say that the principal communicates a clear vision for this school - City Average,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels,Percentage of teachers who say that curriculum and instruction are well coordinated across different grade levels - City Average,Percentage of parents who feel that the principal works to create a sense of community in the school,Percentage of parents who feel that the principal works to create a sense of community in the school - City Average,Strong Family-Community Ties Rating,Strong Family-Community Ties - Element Score,Strong Family-Community Ties Overall - Positive Responses,Strong Family-Community Ties - Percent Positive Responses on School Survey - City Average,Strong Family-Community Ties - Borough Positive Responses,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn,Percentage of parents who say that school staff regularly communicate with them about how the staff can help their children learn - City Average,Percentage of parents who feel that teachers try to understand families' problems and concerns,Percentage of parents who feel that teachers try to understand families' problems and concerns - City Average,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs,Percentage of teachers who say that teachers at this school work closely with families to meet students' needs - City Average,Trust Rating,Trust - Element Score,Trust - Percent Positive Responses on School Survey,Trust - Percent Positive Responses on School Survey - City Average,Trust - Borough Positive Responses,Percentage of teachers who say they trust the principal,Percentage of teachers who say they trust the principal - City Average,Percentage of teachers who say that they trust each other,Percentage of teachers who say that they trust each other - City Average,Percentage of parents who say that school staff work hard to build trusting relationships with them,Percentage of parents who say that school staff work hard to build trusting relationships with them - City Average,Percentage of students who say that teachers treat them with respect,Percentage of students who say that teachers treat them with respect - City Average,Student Survey Response Rate,Teacher Survey Response Rate,Parent Survey Response Rate,Quality Review - Dates Of Review,Quality Review - Principal at Time of Review
18K637,Academy for Conservation and the Environment,Meeting Target,3.32,Proficient,Proficient,Proficient,86%,85%,86%,82%,84%,85%,90%,76%,78%,Exceeding Target,4.32,Proficient,87%,86%,87%,90%,91%,95%,85%,71%,89%,Meeting Target,3.12,Well Developed,80%,83%,82%,74%,84%,71%,71%,79%,82%,Exceeding Target,21.10%,71.50%,0.94,0.268,0.473,0.682,4.81,49.7%,Exceeding Target,4.12,91%,82%,82%,95%,86%,90%,82%,97%,89%,Exceeding Target,4.32,86%,75%,77%,97%,88%,95%,90%,81%,91%,Meeting Target,3.80,91%,89%,89%,90%,82%,90%,87%,97%,91%,80%,86%,79%,88%,67%,"April 2-3, 2014",Eugene Mazzola
18K642,Urban Action Academy,Approaching Target,2.60,Developing,Developing,Proficient,85%,85%,86%,80%,84%,86%,90%,91%,78%,Meeting Target,3.48,Proficient,88%,86%,87%,96%,91%,86%,85%,92%,89%,Meeting Target,3.08,Proficient,80%,83%,82%,83%,84%,72%,71%,83%,82%,Exceeding Target,16.20%,54.90%,0.88,0.268,0.473,0.682,4.62,48.5%,Exceeding Target,4.28,93%,82%,82%,100%,86%,82%,82%,96%,89%,Meeting Target,3.68,80%,75%,77%,95%,88%,96%,90%,91%,91%,Meeting Target,3.80,91%,89%,89%,83%,82%,78%,87%,95%,91%,83%,86%,55%,96%,31%,"November 13, 2014",Mr. Steven Dorcely
19K404,Academy for Young Writers,Meeting Target,3.72,Well Developed,Well Developed,Well Developed,71%,86%,86%,76%,84%,87%,91%,51%,81%,Exceeding Target,4.16,Well Developed,85%,87%,87%,89%,89%,97%,85%,82%,87%,Meeting Target,3.36,Well Developed,78%,83%,82%,83%,85%,75%,72%,80%,82%,Exceeding Target,15.70%,53.20%,0.73,0.268,0.473,0.682,4.15,62.2%,Meeting Target,3.80,87%,82%,82%,97%,87%,84%,79%,93%,90%,Approaching Target,2.72,75%,77%,77%,90%,88%,92%,90%,84%,94%,Meeting Target,3.92,92%,89%,89%,97%,84%,94%,87%,93%,90%,84%,84%,77%,90%,26%,"December 3, 2014",Courtney Winkfield
19K409,East New York Family Academy,Meeting Target,3.04,Proficient,Developing,Proficient,87%,86%,86%,84%,84%,90%,91%,81%,81%,Meeting Target,3.28,Proficient,85%,87%,87%,87%,89%,87%,85%,81%,87%,Meeting Target,3.08,Proficient,80%,83%,82%,88%,85%,70%,72%,70%,82%,Exceeding Target,10.80%,36.60%,1.20,0.268,0.473,0.682,4.99,60.1%,Meeting Target,3.60,84%,82%,82%,90%,87%,76%,79%,97%,90%,Approaching Target,2.36,71%,77%,77%,88%,88%,84%,90%,94%,94%,Meeting Target,3.52,90%,89%,89%,90%,84%,97%,87%,88%,90%,80%,84%,79%,91%,31%,"May 21-22, 2014",Anthony Yard
19K502,FDNY High School for Fire and Life Safety,Meeting Target,3.04,Proficient,Proficient,Proficient,74%,85%,86%,88%,84%,87%,90%,40%,78%,Approaching Target,2.52,Proficient,71%,86%,87%,69%,91%,56%,85%,81%,89%,Meeting Target,3.20,Proficient,83%,83%,82%,82%,84%,79%,71%,84%,82%,Exceeding Target,23.80%,80.70%,0.83,0.268,0.473,0.682,4.47,48.9%,Approaching Target,2.76,73%,82%,82%,69%,86%,81%,82%,97%,89%,Meeting Target,3.92,87%,75%,77%,95%,88%,94%,90%,69%,91%,Approaching Target,2.92,83%,89%,89%,67%,82%,63%,87%,96%,91%,87%,86%,83%,89%,46%,"November 25, 2014",James Anderson
19K504,High School for Civil Rights,Approaching Target,2.68,Developing,Developing,Developing,91%,85%,86%,89%,84%,92%,90%,94%,78%,Meeting Target,3.12,Developing,93%,86%,87%,100%,91%,94%,85%,94%,89%,Approaching Target,2.68,Developing,87%,83%,82%,90%,84%,81%,71%,84%,82%,Exceeding Target,21.30%,72.20%,0.97,0.268,0.473,0.682,4.91,33.4%,Meeting Target,3.32,84%,82%,82%,88%,86%,94%,82%,84%,89%,Meeting Target,3.40,77%,75%,77%,88%,88%,91%,90%,100%,91%,Exceeding Target,4.04,93%,89%,89%,93%,82%,94%,87%,88%,91%,90%,86%,88%,89%,14%,"April 21, 2015",Michael Steele
19K507,Performing Arts and Technology High School,Meeting Target,3.12,Proficient,Developing,Proficient,89%,85%,86%,86%,84%,89%,90%,85%,78%,Meeting Target,3.60,Proficient,89%,86%,87%,95%,91%,86%,85%,87%,89%,Approaching Target,2.72,Proficient,78%,83%,82%,75%,84%,65%,71%,80%,82%,Meeting Target,17.70%,60.00%,0.63,0.268,0.473,0.682,3.73,44.4%,Meeting Target,3.76,87%,82%,82%,90%,86%,90%,82%,89%,89%,Meeting Target,3.40,78%,75%,77%,86%,88%,90%,90%,90%,91%,Meeting Target,3.28,89%,89%,89%,85%,82%,86%,87%,89%,91%,84%,86%,61%,79%,27%,"April 1, 2015",Franklin Encarnacion
19K510,World Academy for Total Community Health High Scho,Approaching Target,2.92,Proficient,Developing,Developing,91%,85%,86%,83%,84%,88%,90%,81%,78%,Meeting Target,3.48,Proficient,87%,86%,87%,80%,91%,80%,85%,100%,89%,Approaching Target,2.92,Proficient,78%,83%,82%,76%,84%,73%,71%,75%,82%,Exceeding Target,18.30%,62.00%,1.21,0.268,0.473,0.682,4.99,47.6%,Meeting Target,3.44,85%,82%,82%,90%,86%,81%,82%,85%,89%,Meeting Target,3.00,74%,75%,77%,88%,88%,90%,90%,85%,91%,Meeting Target,3.04,86%,89%,89%,83%,82%,80%,87%,91%,91%,81%,86%,90%,100%,31%,"December 10, 2014",Claudette Christie
19K583,Multicultural High School,Approaching Target,2.68,Proficient,Developing,Developing,85%,85%,86%,91%,84%,92%,90%,77%,78%,Meeting Target,3.64,Proficient,89%,86%,87%,95%,91%,95%,85%,86%,89%,Approaching Target,2.84,Proficient,84%,83%,82%,76%,84%,74%,71%,86%,82%,N/A,0.40%,1.40%,,0.268,0.473,0.682,,50.2%,Meeting Target,3.08,82%,82%,82%,100%,86%,91%,82%,77%,89%,Meeting Target,3.68,81%,75%,77%,97%,88%,94%,90%,86%,91%,Exceeding Target,4.08,93%,89%,89%,90%,82%,86%,87%,94%,91%,93%,86%,87%,92%,19%,"December 19, 2014",Alexandra Hernandez
19K615,Transit Tech Career and Technical Education High S,Approaching Target,2.36,Developing,Developing,Proficient,78%,85%,86%,73%,84%,83%,90%,65%,78%,Approaching Target,2.80,Proficient,76%,86%,87%,85%,91%,85%,85%,60%,89%,Meeting Target,3.04,Proficient,74%,83%,82%,69%,84%,61%,71%,76%,82%,Exceeding Target,20.40%,69.20%,0.87,0.268,0.473,0.682,4.59,64.6%,Approaching Target,2.40,71%,82%,82%,71%,86%,74%,82%,84%,89%,Approaching Target,2.24,69%,75%,77%,81%,88%,80%,90%,86%,91%,Approaching Target,2.60,83%,89%,89%,77%,82%,80%,87%,86%,91%,79%,86%,70%,90%,13%,"April 15, 2015",Marlon Bynum
19K618,Academy of Innovative Technology,Meeting Target,3.28,Proficient,Proficient,Proficient,84%,85%,86%,89%,84%,94%,90%,70%,78%,Meeting Target,3.60,Well Developed,89%,86%,87%,93%,91%,95%,85%,95%,89%,Meeting Target,3.64,Proficient,86%,83%,82%,86%,84%,76%,71%,90%,82%,Exceeding Target,22.50%,76.30%,0.77,0.268,0.473,0.682,4.29,46.1%,Exceeding Target,4.04,88%,82%,82%,93%,86%,85%,82%,97%,89%,Meeting Target,3.44,78%,75%,77%,97%,88%,94%,90%,90%,91%,Exceeding Target,4.20,94%,89%,89%,90%,82%,95%,87%,97%,91%,91%,86%,63%,100%,8%,"February 26-27, 2014",Cynthia Fowlkes
19K639,Brooklyn Lab School,Approaching Target,2.48,Proficient,Developing,Developing,80%,85%,86%,80%,84%,85%,90%,63%,78%,Approaching Target,2.60,Developing,70%,86%,87%,83%,91%,64%,85%,60%,89%,Approaching Target,2.20,Proficient,77%,83%,82%,83%,84%,72%,71%,80%,82%,Exceeding Target,19.80%,67.10%,0.88,0.268,0.473,0.682,4.62,38.4%,Approaching Target,2.04,70%,82%,82%,79%,86%,82%,82%,79%,89%,Approaching Target,2.44,71%,75%,77%,71%,88%,80%,90%,92%,91%,Not Meeting Target,1.80,77%,89%,89%,64%,82%,60%,87%,79%,91%,79%,86%,73%,100%,21%,"February 25, 2015",Renel Piton
19K659,Cypress Hills Collegiate Preparatory School,Approaching Target,2.72,Proficient,Developing,Proficient,77%,85%,86%,78%,84%,89%,90%,67%,78%,Approaching Target,2.32,Proficient,64%,86%,87%,60%,91%,54%,85%,67%,89%,Approaching Target,2.84,Proficient,79%,83%,82%,84%,84%,69%,71%,84%,82%,Exceeding Target,16.40%,55.60%,0.93,0.268,0.473,0.682,4.77,44.9%,Not Meeting Target,1.08,56%,82%,82%,60%,86%,60%,82%,75%,89%,Not Meeting Target,1.92,67%,75%,77%,80%,88%,88%,90%,73%,91%,Not Meeting Target,1.80,74%,89%,89%,53%,82%,33%,87%,82%,91%,89%,86%,51%,75%,17%,"April 21, 2015",Amy Yager
19K660,W. H. Maxwell Career and Technical Education High,Meeting Target,3.40,Proficient,Proficient,Proficient,87%,85%,86%,86%,84%,93%,90%,74%,78%,Meeting Target,3.44,Proficient,87%,86%,87%,97%,91%,78%,85%,84%,89%,Approaching Target,2.96,Proficient,82%,83%,82%,83%,84%,80%,71%,83%,82%,Meeting Target,26.70%,90.50%,0.58,0.268,0.473,0.682,3.50,35.6%,Meeting Target,3.36,81%,82%,82%,97%,86%,86%,82%,91%,89%,Meeting Target,3.24,76%,75%,77%,88%,88%,93%,90%,100%,91%,Meeting Target,3.60,90%,89%,89%,78%,82%,89%,87%,91%,91%,83%,86%,82%,88%,54%,"October 22-23, 2013",Jocelyn Badette
19K683,"The School for Classics: An Academy of Thinkers, W",Meeting Target,3.48,Proficient,Proficient,Proficient,89%,85%,86%,89%,84%,94%,90%,88%,78%,Exceeding Target,4.56,Well Developed,92%,86%,87%,92%,91%,88%,85%,96%,89%,Meeting Target,3.84,Well Developed,84%,83%,82%,81%,84%,79%,71%,87%,82%,Exceeding Target,19.20%,65.10%,0.75,0.268,0.473,0.682,4.20,52.5%,Meeting Target,3.44,84%,82%,82%,96%,86%,92%,82%,85%,89%,Meeting Target,3.60,79%,75%,77%,94%,88%,95%,90%,96%,91%,Meeting Target,3.80,91%,89%,89%,75%,82%,96%,87%,94%,91%,88%,86%,78%,96%,30%,"November 18, 2014",Janice Ross
19K764,The Urban Assembly School for Collaborative Health,N/A,,Proficient,Developing,Proficient,85%,85%,86%,75%,84%,83%,90%,75%,78%,N/A,,Proficient,88%,86%,87%,100%,91%,75%,85%,100%,89%,N/A,,Proficient,76%,83%,82%,62%,84%,70%,71%,84%,82%,N/A,8.10%,27.50%,0.00,,,,,61.0%,N/A,,76%,82%,82%,100%,86%,75%,82%,79%,89%,N/A,,78%,75%,77%,74%,88%,74%,90%,100%,91%,N/A,,83%,89%,89%,75%,82%,100%,87%,79%,91%,89%,86%,90%,100%,34%,"May 21, 2015",Kevin Bradley
20K445,New Utrecht High School,Approaching Target,2.56,Proficient,Developing,Developing,83%,85%,86%,81%,84%,89%,90%,74%,78%,Meeting Target,3.36,Proficient,86%,86%,87%,94%,91%,87%,85%,81%,89%,Meeting Target,3.40,Proficient,81%,83%,82%,81%,84%,60%,71%,80%,82%,Meeting Target,16.90%,57.30%,0.55,0.268,0.473,0.682,3.38,71.5%,Approaching Target,2.96,80%,82%,82%,87%,86%,87%,82%,82%,89%,Not Meeting Target,1.88,65%,75%,77%,81%,88%,83%,90%,91%,91%,Meeting Target,3.16,87%,89%,89%,88%,82%,86%,87%,85%,91%,86%,86%,77%,75%,43%,"December 4-5, 2013",Maureen Goldfarb
20K485,High School of  Telecommunication Arts and Technol,N/A,,N/A,N/A,N/A,88%,85%,86%,86%,84%,92%,90%,85%,78%,N/A,,N/A,93%,86%,87%,100%,91%,94%,85%,96%,89%,N/A,,N/A,88%,83%,82%,95%,84%,71%,71%,87%,82%,Meeting Target,22.90%,77.60%,0.50,0.268,0.473,0.682,3.11,81.8%,Meeting Target,3.96,89%,82%,82%,95%,86%,94%,82%,94%,89%,Meeting Target,3.12,75%,75%,77%,94%,88%,94%,90%,99%,91%,Exceeding Target,4.12,93%,89%,89%,95%,82%,90%,87%,94%,91%,92%,86%,82%,84%,15%,,
20K490,Fort Hamilton High School,Exceeding Target,4.08,Well Developed,Proficient,Well Developed,88%,85%,86%,79%,84%,88%,90%,87%,78%,Exceeding Target,4.40,Well Developed,89%,86%,87%,97%,91%,85%,85%,86%,89%,Exceeding Target,4.08,Well Developed,81%,83%,82%,81%,84%,61%,71%,79%,82%,Meeting Target,13.80%,46.80%,0.59,0.268,0.473,0.682,3.55,83.0%,Meeting Target,3.16,81%,82%,82%,88%,86%,90%,82%,87%,89%,Not Meeting Target,1.84,64%,75%,77%,80%,88%,81%,90%,96%,91%,Approaching Target,2.92,86%,89%,89%,78%,82%,85%,87%,81%,91%,84%,86%,79%,87%,41%,"May 8, 2015",Kaye Houlihan
20K505,Franklin Delano Roosevelt High School,Approaching Target,2.36,Developing,Developing,Developing,85%,85%,86%,83%,84%,89%,90%,77%,78%,Meeting Target,3.48,Proficient,89%,86%,87%,89%,91%,88%,85%,79%,89%,Meeting Target,3.16,Proficient,83%,83%,82%,85%,84%,65%,71%,81%,82%,Approaching Target,13.50%,45.80%,0.30,0.268,0.473,0.682,2.16,60.1%,Meeting Target,3.16,82%,82%,82%,94%,86%,85%,82%,84%,89%,Not Meeting Target,1.92,65%,75%,77%,80%,88%,83%,90%,91%,91%,Meeting Target,3.32,90%,89%,89%,96%,82%,90%,87%,83%,91%,85%,86%,70%,89%,46%,"April 20, 2015",Steven Demarco
20K609,Urban Assembly School for Criminal Justice,Meeting Target,3.08,Proficient,Proficient,Developing,87%,86%,86%,91%,84%,96%,91%,78%,81%,Meeting Target,3.56,Proficient,89%,87%,87%,88%,89%,94%,85%,97%,87%,Meeting Target,3.44,Proficient,88%,83%,82%,89%,85%,75%,72%,94%,82%,Approaching Target,13.10%,44.40%,0.32,0.268,0.473,0.682,2.24,66.9%,Meeting Target,3.64,85%,82%,82%,97%,87%,74%,79%,91%,90%,Approaching Target,2.64,73%,77%,77%,91%,88%,90%,90%,100%,94%,Meeting Target,3.84,90%,89%,89%,81%,84%,91%,87%,92%,90%,88%,84%,90%,83%,18%,"November 20-21, 2013",Mariela Graham
21K337,International High School at Lafayette,Meeting Target,3.28,Proficient,Proficient,Proficient,84%,85%,86%,90%,84%,88%,90%,91%,78%,Meeting Target,3.40,Proficient,85%,86%,87%,96%,91%,82%,85%,92%,89%,Meeting Target,3.44,Proficient,85%,83%,82%,79%,84%,78%,71%,88%,82%,N/A,0.30%,1.00%,,0.268,0.473,0.682,,71.5%,Approaching Target,2.64,76%,82%,82%,63%,86%,71%,82%,88%,89%,Approaching Target,2.64,71%,75%,77%,93%,88%,94%,90%,92%,91%,Meeting Target,3.32,87%,89%,89%,58%,82%,92%,87%,88%,91%,94%,86%,90%,100%,53%,"February 25, 2015",Jon Harriman
21K344,Rachel Carson High School for Coastal Studies,Approaching Target,2.92,Proficient,Developing,Proficient,84%,85%,86%,82%,84%,91%,90%,80%,78%,Meeting Target,3.48,Proficient,88%,86%,87%,90%,91%,97%,85%,77%,89%,Meeting Target,3.04,Proficient,83%,83%,82%,86%,84%,78%,71%,81%,82%,Meeting Target,16.10%,54.60%,0.50,0.268,0.473,0.682,3.13,56.4%,Meeting Target,3.44,83%,82%,82%,81%,86%,87%,82%,95%,89%,Meeting Target,3.00,74%,75%,77%,95%,88%,95%,90%,87%,91%,Exceeding Target,4.04,93%,89%,89%,94%,82%,87%,87%,95%,91%,89%,86%,93%,86%,51%,December 3-4 2013,Edward Wilensky
21K348,High School of Sports Management,Approaching Target,2.84,Developing,Developing,Proficient,88%,85%,86%,90%,84%,94%,90%,72%,78%,Meeting Target,3.52,Proficient,88%,86%,87%,88%,91%,88%,85%,94%,89%,Meeting Target,3.12,Proficient,84%,83%,82%,80%,84%,74%,71%,87%,82%,Exceeding Target,18.30%,62.00%,0.85,0.268,0.473,0.682,4.53,46.3%,Meeting Target,3.52,83%,82%,82%,78%,86%,89%,82%,95%,89%,Meeting Target,3.68,79%,75%,77%,90%,88%,88%,90%,94%,91%,Meeting Target,3.72,89%,89%,89%,71%,82%,94%,87%,93%,91%,87%,86%,86%,86%,15%,"April 22, 2015",Robin Pitts
21K410,Abraham Lincoln High School,Approaching Target,2.76,Proficient,Developing,Developing,87%,85%,86%,85%,84%,90%,90%,85%,78%,Meeting Target,3.40,Proficient,87%,86%,87%,95%,91%,90%,85%,89%,89%,Approaching Target,2.88,Proficient,80%,83%,82%,75%,84%,66%,71%,78%,82%,Meeting Target,14.70%,49.80%,0.59,0.268,0.473,0.682,3.54,53.9%,Meeting Target,3.08,81%,82%,82%,90%,86%,82%,82%,81%,89%,Approaching Target,2.00,67%,75%,77%,80%,88%,80%,90%,88%,91%,Approaching Target,2.64,84%,89%,89%,80%,82%,86%,87%,81%,91%,83%,86%,57%,80%,10%,"April 1, 2015",Ari Hoogenboom
21K468,Kingsborough Early College School,Exceeding Target,4.64,Well Developed,Well Developed,Well Developed,94%,86%,86%,77%,84%,85%,91%,97%,81%,Exceeding Target,4.84,Well Developed,98%,87%,87%,100%,89%,100%,85%,97%,87%,Meeting Target,3.16,Well Developed,77%,83%,82%,76%,85%,66%,72%,73%,82%,Not Meeting Target,13.00%,44.10%,0.07,0.268,0.473,0.682,1.23,73.4%,Exceeding Target,4.28,95%,82%,82%,97%,87%,100%,79%,85%,90%,Approaching Target,2.48,72%,77%,77%,86%,88%,89%,90%,100%,94%,Meeting Target,3.48,91%,89%,89%,100%,84%,100%,87%,85%,90%,78%,84%,90%,100%,34%,"May 4, 2015",Connie Hamilton
21K525,Edward R. Murrow High School,Approaching Target,2.96,Proficient,Developing,Proficient,84%,85%,86%,84%,84%,90%,90%,78%,78%,Approaching Target,2.88,Proficient,89%,86%,87%,97%,91%,89%,85%,87%,89%,Meeting Target,3.52,Developing,84%,83%,82%,85%,84%,69%,71%,83%,82%,Approaching Target,16.50%,55.90%,0.44,0.268,0.473,0.682,2.82,80.4%,Meeting Target,3.68,85%,82%,82%,97%,86%,83%,82%,94%,89%,Approaching Target,2.56,70%,75%,77%,90%,88%,88%,90%,93%,91%,Meeting Target,3.88,92%,89%,89%,93%,82%,94%,87%,92%,91%,85%,86%,77%,72%,19%,"February 26-28, 2014",Allen Barge
21K540,John Dewey High School,Approaching Target,2.64,Proficient,Developing,Developing,85%,85%,86%,79%,84%,88%,90%,80%,78%,Approaching Target,2.84,Proficient,78%,86%,87%,82%,91%,69%,85%,88%,89%,Meeting Target,3.24,Proficient,79%,83%,82%,73%,84%,64%,71%,76%,82%,Exceeding Target,10.70%,36.30%,0.68,0.268,0.473,0.682,4.00,74.5%,Approaching Target,2.52,75%,82%,82%,79%,86%,73%,82%,82%,89%,Not Meeting Target,1.76,65%,75%,77%,80%,88%,83%,90%,86%,91%,Approaching Target,2.16,81%,89%,89%,67%,82%,78%,87%,80%,91%,85%,86%,59%,95%,29%,"May 14, 2015",Kathleen Elvin
21K559,Life Academy High School for Film and Music,Exceeding Target,4.20,Well Developed,Proficient,Proficient,97%,85%,86%,91%,84%,94%,90%,100%,78%,Exceeding Target,4.88,Well Developed,98%,86%,87%,100%,91%,100%,85%,95%,89%,Exceeding Target,4.16,Well Developed,89%,83%,82%,85%,84%,78%,71%,89%,82%,Meeting Target,21.40%,72.50%,0.62,0.268,0.473,0.682,3.71,62.4%,Exceeding Target,4.80,97%,82%,82%,100%,86%,94%,82%,100%,89%,Exceeding Target,4.92,94%,75%,77%,100%,88%,100%,90%,100%,91%,Exceeding Target,4.76,97%,89%,89%,100%,82%,100%,87%,100%,91%,91%,86%,83%,100%,57%,"April 14, 2015",Lisa Ferraiola
21K572,Expeditionary Learning School for Community Leader,Exceeding Target,4.44,Well Developed,Proficient,Well Developed,95%,85%,86%,93%,84%,97%,90%,96%,78%,Exceeding Target,4.84,Well Developed,97%,86%,87%,100%,91%,91%,85%,100%,89%,Exceeding Target,4.08,Well Developed,90%,83%,82%,90%,84%,85%,71%,92%,82%,Meeting Target,14.80%,50.20%,0.60,0.268,0.473,0.682,3.61,56.5%,Exceeding Target,4.52,96%,82%,82%,100%,86%,100%,82%,93%,89%,Meeting Target,3.00,74%,75%,77%,83%,88%,92%,90%,100%,91%,Exceeding Target,4.44,97%,89%,89%,100%,82%,100%,87%,91%,91%,95%,86%,84%,100%,66%,"February 10, 2015",David O’Hara
21K620,William E. Grady Career and Technical Education Hi,Approaching Target,2.56,Developing,Developing,Developing,90%,85%,86%,81%,84%,85%,90%,83%,78%,Approaching Target,2.80,Developing,88%,86%,87%,92%,91%,85%,85%,89%,89%,Approaching Target,2.68,Developing,77%,83%,82%,76%,84%,63%,71%,78%,82%,Meeting Target,26.40%,89.50%,0.61,0.268,0.473,0.682,3.66,59.7%,Meeting Target,3.52,82%,82%,82%,92%,86%,83%,82%,93%,89%,Meeting Target,3.40,77%,75%,77%,92%,88%,94%,90%,94%,91%,Meeting Target,3.48,89%,89%,89%,89%,82%,95%,87%,95%,91%,76%,86%,63%,82%,14%,"March 6, 2015",Tarah Montalbano
21K690,Brooklyn Studio Secondary School,Approaching Target,2.64,Proficient,Developing,Developing,85%,86%,86%,83%,84%,90%,91%,72%,81%,Approaching Target,2.84,Proficient,75%,87%,87%,83%,89%,65%,85%,68%,87%,Meeting Target,3.04,Proficient,82%,83%,82%,85%,85%,66%,72%,83%,82%,Approaching Target,17.50%,59.30%,0.35,0.268,0.473,0.682,2.42,68.3%,Approaching Target,2.08,69%,82%,82%,74%,87%,64%,79%,84%,90%,Not Meeting Target,1.60,67%,77%,77%,81%,88%,87%,90%,83%,94%,Approaching Target,2.08,78%,89%,89%,53%,84%,50%,87%,89%,90%,87%,84%,73%,64%,18%,"January 7, 2015",Andrea Ciliotta
22K405,Midwood High School,Meeting Target,3.32,Proficient,Proficient,Proficient,87%,85%,86%,82%,84%,91%,90%,87%,78%,Meeting Target,3.00,Proficient,80%,86%,87%,82%,91%,69%,85%,80%,89%,Meeting Target,3.40,Proficient,86%,83%,82%,86%,84%,61%,71%,86%,82%,Meeting Target,7.30%,24.70%,0.52,0.268,0.473,0.682,3.24,83.0%,Approaching Target,2.08,68%,82%,82%,65%,86%,71%,82%,89%,89%,Not Meeting Target,1.84,65%,75%,77%,84%,88%,88%,90%,82%,91%,Approaching Target,2.68,82%,89%,89%,54%,82%,74%,87%,89%,91%,88%,86%,65%,53%,7%,"December 18-19, 2013",Michael Mcdonnell
22K425,James Madison High School,Approaching Target,2.72,Developing,Developing,Proficient,90%,85%,86%,74%,84%,84%,90%,91%,78%,Meeting Target,3.64,Well Developed,93%,86%,87%,93%,91%,91%,85%,92%,89%,Meeting Target,3.76,Proficient,77%,83%,82%,74%,84%,53%,71%,74%,82%,Approaching Target,12.80%,43.40%,0.37,0.268,0.473,0.682,2.52,82.8%,Meeting Target,3.88,88%,82%,82%,97%,86%,89%,82%,92%,89%,Approaching Target,2.56,70%,75%,77%,86%,88%,85%,90%,97%,91%,Meeting Target,3.24,89%,89%,89%,92%,82%,93%,87%,86%,91%,76%,86%,80%,46%,14%,"May 27-29, 2014",Jodie Cohen
